run_id,model_id,provider,sample_id,trial,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,45,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1835.16,1831.60,1653,7,0.0001567944,stop,,2026-05-06T00:04:05.750969+00:00,2026-05-06T00:04:07.586179+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,47,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1724.31,1719.71,1653,7,0.0001681344,stop,,2026-05-06T00:04:05.895265+00:00,2026-05-06T00:04:07.619606+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,43,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,2532.25,1889.63,1653,6,0.000430647,stop,,2026-05-06T00:04:05.242751+00:00,2026-05-06T00:04:07.775031+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,27,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2258.32,1935.53,1755,12,0.000630045,stop,,2026-05-06T00:04:05.674841+00:00,2026-05-06T00:04:07.933227+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,49,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1730.06,1728.86,1653,7,0.0001794744,stop,,2026-05-06T00:04:06.239482+00:00,2026-05-06T00:04:07.969591+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,28,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2327.46,1372.65,1755,12,0.000630045,stop,,2026-05-06T00:04:05.676946+00:00,2026-05-06T00:04:08.004467+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,48,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1896.89,1893.91,1653,7,0.00017199,stop,,2026-05-06T00:04:06.135526+00:00,2026-05-06T00:04:08.032490+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,51,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1827.38,1819.67,1653,7,0.0001831032,stop,,2026-05-06T00:04:06.401382+00:00,2026-05-06T00:04:08.228805+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,50,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1940.50,1940.13,1653,7,0.0001681344,stop,,2026-05-06T00:04:06.369917+00:00,2026-05-06T00:04:08.310454+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,55,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1754.97,1749.80,1653,7,0.0001869588,stop,,2026-05-06T00:04:06.686305+00:00,2026-05-06T00:04:08.441317+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,39,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,1267.46,807.42,1755,12,0.00071253,stop,,2026-05-06T00:04:07.196648+00:00,2026-05-06T00:04:08.464153+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,32,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2484.74,1372.92,1755,12,0.00071253,stop,,2026-05-06T00:04:05.981264+00:00,2026-05-06T00:04:08.466036+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,56,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1842.13,1841.40,1653,7,0.00017199,stop,,2026-05-06T00:04:06.745945+00:00,2026-05-06T00:04:08.588191+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,54,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1977.73,1974.47,1653,7,0.0001905876,stop,,2026-05-06T00:04:06.659671+00:00,2026-05-06T00:04:08.637451+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,38,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,4072.05,3886.37,1653,6,0.00023238,stop,,2026-05-06T00:04:04.857644+00:00,2026-05-06T00:04:08.929738+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,34,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2109.20,1329.44,1755,12,0.00071253,stop,,2026-05-06T00:04:06.869120+00:00,2026-05-06T00:04:08.978422+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,57,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,2146.76,1566.32,1653,6,0.000430647,stop,,2026-05-06T00:04:07.047470+00:00,2026-05-06T00:04:09.194276+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,30,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,3288.20,1928.30,1755,12,0.000630045,stop,,2026-05-06T00:04:05.921632+00:00,2026-05-06T00:04:09.209850+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,33,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2389.69,1767.45,1755,12,0.000630045,stop,,2026-05-06T00:04:06.864891+00:00,2026-05-06T00:04:09.254610+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,29,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,3360.95,2170.41,1755,12,0.000630045,stop,,2026-05-06T00:04:05.900811+00:00,2026-05-06T00:04:09.261782+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,31,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,3328.53,2690.73,1755,12,0.00042237,stop,,2026-05-06T00:04:05.939093+00:00,2026-05-06T00:04:09.267751+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,37,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2239.77,1813.21,1755,12,0.00042237,stop,,2026-05-06T00:04:07.044522+00:00,2026-05-06T00:04:09.284342+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,58,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1874.42,1870.66,1653,7,0.0001869588,stop,,2026-05-06T00:04:07.561879+00:00,2026-05-06T00:04:09.436335+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,31,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,5747.15,5745.25,1653,7,0.0001869588,stop,,2026-05-06T00:04:03.723040+00:00,2026-05-06T00:04:09.470229+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,61,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1766.29,1753.37,1653,7,0.00016065,stop,,2026-05-06T00:04:07.775517+00:00,2026-05-06T00:04:09.541841+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,59,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,2008.48,1999.02,1653,7,0.0001681344,stop,,2026-05-06T00:04:07.586903+00:00,2026-05-06T00:04:09.595420+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,60,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1984.16,1981.99,1653,7,0.0001831032,stop,,2026-05-06T00:04:07.620077+00:00,2026-05-06T00:04:09.604273+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,38,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2569.68,2114.19,1755,12,0.00071253,stop,,2026-05-06T00:04:07.133634+00:00,2026-05-06T00:04:09.703371+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,40,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2347.95,1677.48,1755,12,0.000506025,stop,,2026-05-06T00:04:07.453157+00:00,2026-05-06T00:04:09.801170+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,62,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1867.36,1862.68,1653,7,0.0001831032,stop,,2026-05-06T00:04:07.970254+00:00,2026-05-06T00:04:09.837661+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,63,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1856.73,1854.07,1653,7,0.0001944432,stop,,2026-05-06T00:04:08.033328+00:00,2026-05-06T00:04:09.890094+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,35,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,3014.00,2582.95,1755,12,0.000506025,stop,,2026-05-06T00:04:06.902151+00:00,2026-05-06T00:04:09.916198+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,65,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1950.18,1946.98,1653,7,0.0001567944,stop,,2026-05-06T00:04:08.310960+00:00,2026-05-06T00:04:10.261188+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,42,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2259.07,1865.14,1755,12,0.0005382,stop,,2026-05-06T00:04:08.004998+00:00,2026-05-06T00:04:10.264098+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,41,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2344.57,1611.79,1755,12,0.0005382,stop,,2026-05-06T00:04:07.934090+00:00,2026-05-06T00:04:10.278728+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,68,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1672.83,1662.07,1653,7,0.0001681344,stop,,2026-05-06T00:04:08.638035+00:00,2026-05-06T00:04:10.310928+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,67,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1836.77,1821.69,1653,7,0.0001794744,stop,,2026-05-06T00:04:08.589042+00:00,2026-05-06T00:04:10.425888+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,18,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,6722.75,1930.12,1755,12,0.0004992,stop,,2026-05-06T00:04:03.900374+00:00,2026-05-06T00:04:10.623167+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,43,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2220.46,1795.29,1755,12,0.00071253,stop,,2026-05-06T00:04:08.464724+00:00,2026-05-06T00:04:10.685221+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,53,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,4186.25,3996.57,1653,6,0.00023238,stop,,2026-05-06T00:04:06.530809+00:00,2026-05-06T00:04:10.717099+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,70,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1652.96,1404.96,1653,7,0.00023276,stop,,2026-05-06T00:04:09.194616+00:00,2026-05-06T00:04:10.847612+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,71,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1834.48,1833.52,1653,7,0.00016065,stop,,2026-05-06T00:04:09.436848+00:00,2026-05-06T00:04:11.271403+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,20,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,7295.00,2002.48,1755,12,0.0004992,stop,,2026-05-06T00:04:04.007253+00:00,2026-05-06T00:04:11.302280+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,47,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2055.96,997.68,1755,12,0.000538785,stop,,2026-05-06T00:04:09.255066+00:00,2026-05-06T00:04:11.311084+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,66,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,2941.78,2932.16,1653,7,0.0001567944,stop,,2026-05-06T00:04:08.441890+00:00,2026-05-06T00:04:11.383746+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,50,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2158.19,1376.00,1755,12,0.00071253,stop,,2026-05-06T00:04:09.284657+00:00,2026-05-06T00:04:11.442880+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,72,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1993.42,1988.34,1653,7,0.0001567944,stop,,2026-05-06T00:04:09.470648+00:00,2026-05-06T00:04:11.464104+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,75,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1879.63,1876.95,1653,7,0.00017199,stop,,2026-05-06T00:04:09.604569+00:00,2026-05-06T00:04:11.484244+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,74,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1898.51,1889.69,1653,7,0.0001831032,stop,,2026-05-06T00:04:09.595766+00:00,2026-05-06T00:04:11.494316+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,53,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,1594.59,1186.11,1755,12,0.000538785,stop,,2026-05-06T00:04:09.916667+00:00,2026-05-06T00:04:11.511300+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,64,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,3282.39,3280.85,1653,7,0.00017199,stop,,2026-05-06T00:04:08.229214+00:00,2026-05-06T00:04:11.511614+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,52,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,1711.78,1001.78,1755,12,0.000538785,stop,,2026-05-06T00:04:09.802240+00:00,2026-05-06T00:04:11.514056+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,49,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2314.32,1397.98,1755,12,0.00071253,stop,,2026-05-06T00:04:09.267994+00:00,2026-05-06T00:04:11.582337+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,73,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,2139.90,2113.60,1653,7,0.0001869588,stop,,2026-05-06T00:04:09.542387+00:00,2026-05-06T00:04:11.682347+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,44,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,3236.51,2830.72,1755,12,0.00071253,stop,,2026-05-06T00:04:08.466411+00:00,2026-05-06T00:04:11.702973+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,76,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1927.06,1926.33,1653,7,0.0001567944,stop,,2026-05-06T00:04:09.838399+00:00,2026-05-06T00:04:11.765501+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,36,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,4869.50,4376.64,1755,12,0.00071253,stop,,2026-05-06T00:04:06.917049+00:00,2026-05-06T00:04:11.786591+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,48,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2566.60,2350.01,1755,12,0.00042237,stop,,2026-05-06T00:04:09.262160+00:00,2026-05-06T00:04:11.828788+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ID-L-005,46,e774babcbb7b,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,2638.30,2143.42,1755,12,0.00042237,stop,,2026-05-06T00:04:09.210093+00:00,2026-05-06T00:04:11.848426+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,URL-010,52,e774babcbb7b,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,5364.31,5269.80,1653,6,0.00023238,stop,,2026-05-06T00:04:06.487871+00:00,2026-05-06T00:04:11.852199+00:00
