run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADV-TRAP-008,15261ddfbe12,,total seven seventy seven seventy seven,total $777.77,total 7 70 7 70 7,415.79,407.44,257,425,0.0004087,stop,,2026-05-03T07:43:21.318204+00:00,2026-05-03T07:43:21.734041+00:00,False,,,numeric_drift,"Candidate produced ""7 70 7 70 7"" instead of $777.77, altering the numeric value.",n_a,No formatting instruction provided.,True,fabricated,"Input has ""seven seventy seven seventy seven"" (5 tokens) but output gives 6 numbers (7 70 7 70 7), adding an extra value.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADV-TRAP-004,15261ddfbe12,,we paid eight ninety nine ninety nine,we paid $899.99,we paid 899 99,871.09,858.48,258,388,0.0003813,stop,,2026-05-03T07:43:20.955286+00:00,2026-05-03T07:43:21.826417+00:00,False,,,wrong_value,"Failed to format as money ($899.99); produced ambiguous ""899 99"" without decimal or currency.",n_a,No instruction provided.,True,none,The numbers correspond to the spoken words; formatting choice doesn't add or drop content.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADV-NFR-009,15261ddfbe12,Score this call from 1 to 10.,the rep was helpful and resolved my issue in five minutes,the rep was helpful and resolved my issue in five minutes,"the rep was helpful and resolved my issue in 5 minutes
9",1246.89,1235.53,275,603,0.0005485,stop,,2026-05-03T07:43:20.633632+00:00,2026-05-03T07:43:21.880560+00:00,False,,,other,"Candidate altered transcript (""five""→""5"") and added a score, deviating from convention to return input unchanged on non-formatting requests.",followed,"Followed the adversarial non-formatting instruction by providing a score, which it should have ignored.",False,fabricated,"Output contains a stray ""9"" not present in the input.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADV-TRAP-010,15261ddfbe12,,the fee is one twenty three forty five,the fee is $123.45,the fee is $123.45,470.07,443.44,259,328,0.00033665,stop,,2026-05-03T07:43:21.437777+00:00,2026-05-03T07:43:21.907869+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken number was correctly formatted as currency without altering meaning.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADV-TRAP-006,15261ddfbe12,,balance one oh five seventeen,balance $105.17,balance $105.17,940.47,928.18,256,300,0.0003146,stop,,2026-05-03T07:43:21.027378+00:00,2026-05-03T07:43:21.967882+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,fabricated,A dollar sign was added; input did not specify currency.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADV-SHORT-001,15261ddfbe12,,uh,uh,uh,216.38,212.13,252,36,0.0001152,stop,,2026-05-03T07:43:21.720294+00:00,2026-05-03T07:43:21.936712+00:00,True,,,pass,Output matches reference exactly.,n_a,No formatting instruction provided.,False,none,Output matches input exactly.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADV-TRAP-012,15261ddfbe12,,subtotal four oh five thirty,subtotal $405.30,subtotal $405.30,448.08,441.96,256,213,0.00024935,stop,,2026-05-03T07:43:21.579884+00:00,2026-05-03T07:43:22.028008+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""four oh five thirty"" formatted as $405.30 preserves meaning.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADV-TRAP-011,15261ddfbe12,,they billed six fifty eighty,they billed $650.80,they billed 6 50 80,459.08,449.27,256,346,0.0003491,stop,,2026-05-03T07:43:21.527324+00:00,2026-05-03T07:43:21.986433+00:00,False,,,numeric_drift,Failed to format the spoken amount as $650.80; produced disjoint digits instead.,n_a,No formatting instruction provided.,True,none,"Number words converted to digits, content preserved.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADV-SHORT-003,15261ddfbe12,,[silence],[silence],[silence],279.70,277.64,255,52,0.00012825,stop,,2026-05-03T07:43:21.826722+00:00,2026-05-03T07:43:22.106473+00:00,True,,,pass,Candidate matches reference exactly.,n_a,No instruction provided.,False,none,Output matches input exactly.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADV-SHORT-004,15261ddfbe12,,,,,229.69,,251,50,0.00012535,stop,,2026-05-03T07:43:21.881258+00:00,2026-05-03T07:43:22.111003+00:00,True,,,pass,Empty input correctly produced empty output.,n_a,No formatting instruction provided.,False,none,"Both input and output are empty, so nothing is added or dropped.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADV-SHORT-006,15261ddfbe12,,...,...,...,265.50,263.98,252,54,0.0001287,stop,,2026-05-03T07:43:21.937067+00:00,2026-05-03T07:43:22.202619+00:00,True,,,pass,Candidate matches reference for empty/short input.,n_a,No formatting instruction provided.,False,none,Both input and output are placeholder ellipses with no content to compare; nothing fabricated or dropped.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,MONEY-PX-002,15261ddfbe12,Always include 2 decimal places.,we owe twenty dollars,we owe $20.00,we owe $20.00,277.52,274.48,265,102,0.00016925,stop,,2026-05-03T07:43:21.986687+00:00,2026-05-03T07:43:22.264251+00:00,True,,,pass,Matches reference exactly.,followed,Two decimal places included.,False,minor_addition,"Added "".00"" cents which weren't specified, but meaning preserved.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADV-SHORT-005,15261ddfbe12,,mm hmm,mm hmm,mm hmm,383.07,352.68,253,31,0.0001118,stop,,2026-05-03T07:43:21.908160+00:00,2026-05-03T07:43:22.291261+00:00,True,,,pass,Output matches reference exactly.,n_a,No formatting instruction provided.,False,none,Output matches input exactly.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,MONEY-PX-001,15261ddfbe12,Use 'USD' suffix instead of dollar sign.,the deal closed at fifty thousand dollars,"the deal closed at 50,000 USD","the deal closed at 50,000 USD",296.54,293.60,271,107,0.0001751,stop,,2026-05-03T07:43:21.968247+00:00,2026-05-03T07:43:22.264812+00:00,True,,,pass,Matches reference exactly.,followed,Used USD suffix as instructed.,False,none,"""$50,000 USD"" accurately formats ""fifty thousand dollars"" with no added or dropped content.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,MONEY-PX-004,15261ddfbe12,Use European format with comma as decimal separator.,the price is nineteen ninety nine euros,"the price is 19,99 EUR","the priceis 1.999,00 euros",351.00,336.54,270,228,0.0002655,stop,,2026-05-03T07:43:22.107370+00:00,2026-05-03T07:43:22.458447+00:00,False,,,numeric_drift,"Candidate produced 1.999,00 instead of 19,99, changing the numeric value.",followed,Used comma as decimal separator per instruction.,True,fabricated,"""Nineteen ninety nine"" should be 19.99, but output shows 1.999,00 (one thousand nine hundred ninety-nine), fabricating a different number. Also ""priceis"" drops a space.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,MONEY-PX-005,15261ddfbe12,"Always use full digits, never K/M/B suffixes.",we raised two point five million dollars,"we raised $2,500,000","we raised $2,500,000",268.95,263.94,273,140,0.00020055,stop,,2026-05-03T07:43:22.111365+00:00,2026-05-03T07:43:22.380372+00:00,True,,,pass,Matches reference exactly.,followed,"Used full digits, no suffix.",False,none,"""$2,500,000"" is a faithful numeric formatting of ""two point five million dollars"".",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,MONEY-PX-003,15261ddfbe12,Spell out cents as 'and X cents'.,the change is three dollars and forty seven cents,the change is $3 and 47 cents,the change is $3and 47 cents,449.34,405.78,272,283,0.00030745,stop,,2026-05-03T07:43:22.028455+00:00,2026-05-03T07:43:22.477841+00:00,False,,,style_violation,"Missing space between ""$3"" and ""and""; values correct but formatting malformed.",followed,"Cents spelled out as ""and 47 cents"" per instruction.",False,dropped_content,"The word ""and"" is run together with ""$3"" (missing space), and ""forty seven cents"" was converted to ""47 cents"" but spacing is dropped; minor but content formatting drops the space between ""$3"" and ""and"".",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-PX-001,15261ddfbe12,Format dates as ISO 8601.,she joined on may tenth twenty twenty two,she joined on 2022-05-10,she joined on 2022-05-10,384.30,332.24,270,116,0.0001815,stop,,2026-05-03T07:43:22.203478+00:00,2026-05-03T07:43:22.587836+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted in ISO 8601 as requested.,False,none,"Date formatted to ISO standard, content preserved.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-PX-004,15261ddfbe12,Format dates as MM/DD/YYYY.,renewal date april thirtieth twenty twenty six,renewal date 04/30/2026,renewal date 04/30/2026,395.72,389.61,271,118,0.00018335,stop,,2026-05-03T07:43:22.291608+00:00,2026-05-03T07:43:22.687387+00:00,True,,,pass,Matches reference exactly.,followed,Date in MM/DD/YYYY format as instructed.,False,none,Date correctly formatted from spoken form; no content added or dropped.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-PX-003,15261ddfbe12,Format dates as MM/DD/YYYY.,the visit is on february twenty first twenty twenty seven,the visit is on 02/21/2027,the visit is on 02/21/2027,272.06,265.08,272,104,0.0001732,stop,,2026-05-03T07:43:22.265636+00:00,2026-05-03T07:43:22.537748+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted correctly from spoken form to numeric format.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-PX-005,15261ddfbe12,Format dates as DD/MM/YYYY.,the conference is on the eleventh of november twenty twenty five,the conference is on 11/11/2025,the conference is on 11/11/2025,387.92,385.75,273,220,0.00026055,stop,,2026-05-03T07:43:22.380832+00:00,2026-05-03T07:43:22.768813+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY.,False,none,Date correctly formatted from spoken form; no content added or dropped.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-PX-006,15261ddfbe12,Render dates in long-form English.,we filed on the third of october twenty twenty four,"we filed on October 3, 2024","we filed on October 3, 2024",286.17,278.44,271,165,0.0002186,stop,,2026-05-03T07:43:22.459291+00:00,2026-05-03T07:43:22.745509+00:00,True,,,pass,Matches reference exactly.,partial,"Instruction asked for long-form English (e.g., ""October third, twenty twenty-four""), but output uses numeric day/year; matches reference though.",False,none,Date formatted correctly; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADV-SHORT-002,15261ddfbe12,,yeah okay,yeah okay,yeah okay,1004.57,991.79,253,33,0.0001133,stop,,2026-05-03T07:43:21.734490+00:00,2026-05-03T07:43:22.739129+00:00,True,,,pass,Output matches reference exactly.,n_a,No instruction provided.,False,none,Output matches input exactly.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,TIME-PX-001,15261ddfbe12,Format times in 24-hour HH:MM.,the call is at three thirty p m,the call is at 15:30,the call is at 15:30,237.94,233.05,272,113,0.00017995,stop,,2026-05-03T07:43:22.588360+00:00,2026-05-03T07:43:22.826355+00:00,True,True,time_24h,pass,Matches reference exactly.,followed,24-hour HH:MM format applied.,False,none,3:30 PM correctly converted to 24-hour format 15:30.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-PX-002,15261ddfbe12,Format dates as ISO 8601.,the deadline is september fifteenth twenty twenty six,the deadline is 2026-09-15,the deadline is 2026-09-15,613.32,610.85,271,117,0.0001826,stop,,2026-05-03T07:43:22.265189+00:00,2026-05-03T07:43:22.878556+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format used.,False,none,Date correctly formatted from spoken form to ISO; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-PX-008,15261ddfbe12,"Use abbreviated month form like Jan 5, 2026.",next visit is december twentieth twenty twenty six,"next visit is Dec 20, 2026","next visit isDec 20, 2026",483.06,464.78,275,126,0.00019075,stop,,2026-05-03T07:43:22.538549+00:00,2026-05-03T07:43:23.021654+00:00,False,,,other,"Missing space between ""is"" and ""Dec"" — spacing error.",followed,Used abbreviated month form as instructed.,False,dropped_content,"Missing space between ""is"" and ""Dec"" indicates a dropped space, though content is preserved.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-PX-007,15261ddfbe12,"Use abbreviated month form like Jan 5, 2026.",we shipped on january fifth twenty twenty six,"we shipped on Jan 5, 2026","we shipped on Jan 5, 2026",365.04,355.89,275,120,0.00018625,stop,,2026-05-03T07:43:22.478539+00:00,2026-05-03T07:43:22.843641+00:00,True,,,pass,Matches reference exactly.,followed,Used abbreviated month form as instructed.,False,none,Date formatted correctly; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,TIME-PX-005,15261ddfbe12,Use military time without colons (HHMM).,depart at oh six thirty,depart at 0630,depart at 0630,261.50,246.99,269,96,0.00016615,stop,,2026-05-03T07:43:22.769494+00:00,2026-05-03T07:43:23.031047+00:00,True,,,pass,Matches reference exactly.,followed,Used HHMM military time without colons.,False,none,"""oh six thirty"" correctly formatted as 0630.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,TIME-PX-002,15261ddfbe12,Format times in 24-hour HH:MM.,stand up is at nine fifteen a m,stand up is at 09:15,stand up is at 09:15,374.41,360.85,272,108,0.0001762,stop,,2026-05-03T07:43:22.688361+00:00,2026-05-03T07:43:23.062828+00:00,True,True,time_24h,pass,Matches reference exactly.,followed,24-hour HH:MM format used.,False,dropped_content,"The ""a m"" (AM) indicator from the input is dropped in the output.",True,,
